    @RELATION Mylyn-3.1-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,0,0,1,0,8,0,0,1,0,0.0294118,1,0,0,2,0.0294118,1,0,0,0,0,0,33,60,25,0,25,0,1,24,1,0,1,1,24,1,0,33,60,25,0,25,0,1,24,1,0,1,1,24,1,0,false
    0,0,0,0,0,0,0,0,1,2,2,4,4,1,1,5,7,1,0.459459,17,15,3,0,0.459459,17,0,0,0,0,0,20,40,1,0,1,0,2,0,2,0,2,9,0,2,0,20,40,1,0,1,0,2,0,2,0,2,9,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,10,1,6,2,0,9,0.375,0.5,32,32,3,5,0.5,32,0,0,0,0,0,32,68,1,8,1,8,9,0,7,0,9,9,0,7,0,32,68,1,8,1,8,9,0,7,0,9,9,0,7,0,false
    0.0780702,1,3,1,0.0483461,0.0708955,19,19,4,2,2,32,33,7,6,26,42,0.375,0.258065,72,18,3,5,0.214076,73,0,0,0,0,0,207,324,20,3,20,3,16,6,7,2,16,109,6,7,2,268,393,22,5,22,5,25,6,16,2,25,136,6,16,2,true
    0,0,0,0,0,0,0,0,3,3,3,15,14,8,7,12,21,0.1,0.0810811,6,6,1,9,0.0705882,6,1,1,0,0,1,68,86,6,3,5,3,9,0,9,0,9,30,1,9,0,79,97,6,3,5,3,12,0,12,0,12,33,1,12,0,false
    0,0,0,0,0,0,0,0,2,1,1,6,1,3,2,0,5,0.6,0.6,24,23,3,2,0.6,24,0,0,1,1,0,16,43,2,0,2,0,5,0,4,0,5,3,0,4,0,16,43,2,0,2,0,5,0,4,0,5,3,0,4,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,1,4,1,0.589744,23,23,4,0,0.589744,23,0,0,0,0,0,16,39,2,1,2,1,3,0,3,0,3,5,0,3,0,16,39,2,1,2,1,3,0,3,0,3,5,0,3,0,false
    0.382716,1,2,1,0.211538,0.391304,11,9,2,1,1,4,4,1,0,3,5,1,0.557692,29,21,3,0,0.557692,29,0,0,0,0,0,23,52,1,0,1,0,2,0,2,0,2,9,0,2,0,23,52,1,0,1,0,2,0,2,0,2,9,0,2,0,false
    0.316327,1,2,1,0.207547,0.36,11,9,2,2,2,6,1,1,0,1,3,1,0.509804,26,19,3,0,0.509804,26,0,0,0,0,0,25,53,0,0,0,0,2,0,2,0,2,12,0,2,0,25,53,0,0,0,0,2,0,2,0,2,12,0,2,0,false
    0.418919,1,2,1,0.255814,0.428571,11,9,2,1,1,4,1,1,0,2,4,1,0.543478,25,21,3,0,0.543478,25,0,0,0,0,0,21,43,0,0,0,0,2,0,2,0,2,9,0,2,0,21,43,0,0,0,0,2,0,2,0,2,9,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,4,24,10,2,2,8,18,0.181818,0.12,12,10,2,9,0.116505,12,1,1,0,0,1,88,108,6,4,4,4,10,0,10,1,13,44,0,12,1,91,111,9,4,7,4,10,3,10,1,13,44,3,12,1,false
    0,0,0,0,0,0,0,0,0,5,5,9,5,1,1,2,4,0.333333,0.162791,7,4,1,2,0.162791,7,1,1,0,0,1,36,41,6,7,2,1,2,0,2,0,12,16,0,9,0,36,41,6,7,2,1,2,0,2,0,12,16,0,9,0,true
    0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0.333333,0.285714,6,6,1,2,0.2,6,0,0,0,0,0,15,19,1,2,1,2,2,0,2,0,2,4,0,2,0,24,30,1,2,1,2,3,0,3,0,3,9,0,3,0,false
    0,0,0,0,0,0,0,0,1,2,2,15,10,1,9,12,16,0.25,0.205479,15,4,1,3,0.205479,15,1,1,0,0,1,58,79,2,5,0,3,4,0,3,0,9,36,0,8,2,58,79,2,5,0,3,4,0,3,0,9,36,0,8,2,false
    0,0,0,0,0,0,0,0,2,2,2,7,4,9,2,2,7,0.2,0.216216,8,7,1,4,0.2,8,0,0,4,4,0,29,37,2,2,2,2,5,0,4,0,5,10,0,4,0,32,40,2,2,2,2,6,0,5,0,6,11,0,5,0,false
    0.115756,1,4,2,0.0995475,0.111111,22,22,6,4,4,33,29,20,20,47,57,0.0909091,0.0793651,15,3,1,10,0.0747664,16,0,0,0,0,0,174,197,5,1,5,1,10,1,10,0,10,94,1,10,0,198,221,5,1,5,1,12,1,12,0,12,105,1,12,0,true
    0,0,0,0,0,0,0,0,2,4,4,11,0,4,4,0,5,0.2,0.0952381,4,3,1,4,0.0952381,4,0,0,2,2,0,38,47,2,1,2,1,5,1,4,0,5,20,1,4,0,38,47,2,1,2,1,5,1,4,0,5,20,1,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,4,4,2,2,2,5,0.5,0.133333,4,3,1,1,0.114286,4,0,0,0,0,0,26,33,1,0,1,0,3,0,1,0,3,12,0,1,0,31,38,1,0,1,0,4,0,2,0,4,15,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,3,4,6,2,2,4,6,0.5,0.114286,4,3,1,1,0.114286,4,0,0,0,0,0,31,37,2,0,2,0,2,0,1,0,2,13,0,1,0,31,37,2,0,2,0,2,0,1,0,2,13,0,1,0,false
    0,0,0,0,0,0,0,0,2,4,2,6,10,3,3,7,9,0.333333,0.185185,5,3,1,2,0.185185,5,0,0,0,0,0,22,27,0,0,0,0,2,0,2,0,2,14,0,2,0,22,27,0,0,0,0,2,0,2,0,2,14,0,2,0,true
    0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,0,1,0,0.0263158,1,0,0,2,0.0263158,1,0,0,0,0,0,37,68,29,0,29,0,1,28,1,0,1,1,28,1,0,37,68,29,0,29,0,1,28,1,0,1,1,28,1,0,false
    0,0,0,0,0,0,0,0,1,3,3,16,0,4,5,0,6,0.285714,0.179104,12,6,2,5,0.155844,12,0,0,0,0,0,55,70,1,5,1,5,6,0,6,0,6,21,0,6,0,65,85,1,5,1,5,6,0,6,0,6,21,0,6,0,true
    0,0,0,0,0,0,0,0,3,1,1,6,0,5,3,0,5,0.2,0.111111,3,3,1,4,0.1,3,0,0,1,1,0,24,31,1,1,1,1,5,0,4,1,5,11,0,4,1,27,34,1,1,1,1,6,0,5,1,6,12,0,5,1,false
    0.504687,3,40,8,0.385787,0.462963,76,75,1,6,3,42,4,7,12,6,21,0.166667,0.0805369,12,11,2,10,0.0689655,12,0,0,0,0,0,137,169,6,5,6,5,15,1,11,4,15,73,1,11,4,162,197,10,6,10,6,17,5,13,4,17,83,5,13,4,false
    0,0,0,0,0,0,0,0,1,2,1,3,3,2,0,4,5,0.5,0.214286,3,3,1,1,0.214286,3,0,0,0,0,0,11,13,0,0,0,0,1,0,1,0,1,5,0,1,0,11,13,0,0,0,0,1,0,1,0,1,5,0,1,0,false
    0,0,0,0,0,0,0,0,1,3,3,12,5,4,5,5,9,0.333333,0.183099,13,9,1,2,0.183099,13,0,0,1,1,0,58,76,5,1,5,1,4,0,2,0,4,30,0,2,0,58,76,5,1,5,1,4,0,2,0,4,30,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,1,2,2,2,4,0.5,0.352941,6,3,1,1,0.352941,6,1,1,0,0,1,11,15,5,1,0,0,2,0,1,0,6,4,0,3,0,11,15,5,1,0,0,2,0,1,0,6,4,0,3,0,false
    0,0,0,0,0,0,0,0,2,5,5,18,8,2,2,4,8,0.2,0.0972222,7,5,1,4,0.0972222,7,0,0,0,0,0,65,74,2,0,2,0,4,0,4,0,4,33,0,4,0,65,74,2,0,2,0,4,0,4,0,4,33,0,4,0,false
    0.194301,5,58,13,0.177378,0.202532,69,64,1,5,4,66,18,2,2,27,38,0.333333,0.185567,72,5,1,2,0.185567,72,0,0,0,0,0,316,389,41,0,41,0,11,39,2,0,11,162,39,2,0,316,389,41,0,41,0,11,39,2,0,11,162,39,2,0,true
    0.0524168,2,11,3,0.0420168,0.0482456,35,33,17,6,6,176,54,126,175,86,130,0.3,0.135908,95,74,12,28,0.121951,95,0,0,0,0,0,604,750,1,13,1,13,44,1,39,0,44,370,1,39,0,684,833,1,13,1,13,60,1,55,0,60,396,1,55,0,true
    0.190698,1,5,1,0.127273,0.150538,14,14,1,1,1,6,2,4,4,0,2,0.5,0.217391,10,3,1,1,0.162162,18,0,0,0,0,0,36,47,5,1,5,1,2,0,1,0,2,19,0,1,0,93,110,5,1,5,1,5,0,4,0,5,56,0,4,0,false
    0,0,0,0,0,0,0,0,1,4,4,37,2,2,2,1,11,0.142857,0.05,7,3,1,6,0.0482759,7,0,0,0,0,0,133,165,4,3,4,3,10,0,6,2,10,74,0,6,2,138,172,6,3,6,3,11,2,7,2,11,74,2,7,2,false
    0,0,0,0,0,0,0,0,1,0,0,3,0,2,2,0,3,0.25,0.2,7,5,1,3,0.2,7,0,0,0,0,0,28,36,1,0,1,0,3,0,3,0,3,15,0,3,0,28,36,1,0,1,0,3,0,3,0,3,15,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1,0.5,0.4,4,4,1,1,0.4,4,0,0,1,4,0,6,8,1,0,1,0,1,0,1,0,1,1,0,1,0,6,8,1,0,1,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,1,1,1,11,2,9,14,0,10,0.1,0.183673,9,9,1,9,0.183673,9,0,0,4,4,0,40,60,5,4,5,4,10,0,9,3,10,13,0,9,3,40,60,5,4,5,4,10,0,9,3,10,13,0,9,3,false
    0,0,0,0,0,0,0,0,1,6,5,63,17,2,2,15,22,0.666667,0.0851064,20,9,2,1,0.0823045,20,0,0,0,0,0,215,254,10,1,10,1,7,0,2,0,7,130,0,2,0,223,263,10,1,10,1,8,0,3,0,8,134,0,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,11,0,0,1,0,0.0208333,1,0,0,2,0.0208333,1,0,0,0,0,0,47,88,39,0,39,0,1,38,1,0,1,1,38,1,0,47,88,39,0,39,0,1,38,1,0,1,1,38,1,0,true
    0.506562,3,10,10,0.375,0.412587,63,59,2,5,1,16,4,7,2,2,9,0.142857,0.096,12,6,1,6,0.0774194,12,0,0,0,0,0,113,138,7,2,7,2,7,0,6,0,7,79,0,6,0,143,168,7,2,7,2,12,0,11,0,12,89,0,11,0,false
    0,0,0,0,0,0,0,0,0,5,5,13,8,0,0,5,8,0.25,0.0714286,3,3,1,3,0.0714286,3,0,0,0,0,0,39,43,0,2,0,2,3,0,3,0,3,20,0,3,0,39,43,0,2,0,2,3,0,3,0,3,20,0,3,0,false
    0,0,0,0,0,0,0,0,0,1,1,5,8,1,0,11,13,0.333333,0.16129,5,5,1,2,0.16129,5,0,0,0,0,0,26,30,0,2,0,2,2,0,2,0,2,12,0,2,0,26,30,0,2,0,2,2,0,2,0,2,12,0,2,0,false
    0.168303,3,5,3,0.161826,0.178344,39,28,2,1,1,21,7,6,3,4,16,0.166667,0.318681,58,18,1,5,0.273148,59,0,0,0,0,0,124,203,7,6,7,6,12,0,5,1,12,69,0,5,1,157,241,9,8,7,6,22,0,14,1,27,79,0,18,1,false
    0,0,0,0,0,0,0,0,1,3,3,38,0,4,5,0,5,0.25,0.0568182,5,3,1,3,0.0568182,5,0,0,0,0,0,83,102,3,0,3,0,5,1,3,0,5,55,1,3,0,83,102,3,0,3,0,5,1,3,0,5,55,1,3,0,true
    0,0,0,0,0,0,0,0,1,4,4,31,11,2,1,13,18,0.2,0.0909091,9,3,1,4,0.0909091,9,0,0,0,0,0,90,101,2,1,2,1,5,0,4,0,5,48,0,4,0,90,101,2,1,2,1,5,0,4,0,5,48,0,4,0,false
    0,0,0,0,0,0,0,0,2,4,4,42,12,6,12,14,27,0.375,0.229814,37,21,3,5,0.229814,37,1,1,3,3,1,124,168,1,5,0,5,13,0,7,0,14,68,0,8,0,124,168,1,5,0,5,13,0,7,0,14,68,0,8,0,true
    0,0,0,0,0,0,0,0,2,9,5,57,22,2,3,22,28,0.2,0.108571,19,9,1,4,0.107527,20,0,0,0,0,0,156,182,2,0,2,0,6,0,4,0,6,100,0,4,0,166,193,4,2,2,0,8,0,5,0,13,104,0,9,0,false
    0.0624257,3,5,3,0.0840164,0.0801034,41,31,8,5,5,42,25,13,11,25,42,0.125,0.0456274,12,4,1,7,0.0606796,25,1,1,0,0,1,251,322,21,4,14,2,17,1,7,1,29,148,2,12,3,387,488,26,5,15,3,42,1,32,2,70,200,5,53,4,true
    0,0,0,0,0,0,0,0,1,5,4,54,16,3,1,24,33,0.2,0.151724,22,7,1,4,0.151724,22,1,1,0,0,1,123,155,0,0,0,0,9,0,4,0,14,62,0,7,0,123,155,0,0,0,0,9,0,4,0,14,62,0,7,0,false
    0,0,0,0,0,0,0,0,1,7,5,55,13,2,1,11,19,0.5,0.0510949,7,3,1,1,0.0510949,7,0,0,0,0,0,130,149,1,0,1,0,8,0,1,0,8,78,0,1,0,130,149,1,0,1,0,8,0,1,0,8,78,0,1,0,false
    0.479751,1,16,2,0.371134,0.444444,36,36,1,9,2,27,12,4,10,5,11,0.333333,0.10989,10,6,2,4,0.10989,10,0,0,0,0,0,81,97,3,2,3,2,6,1,5,1,6,53,1,5,1,81,97,3,2,3,2,6,1,5,1,6,53,1,5,1,false
    0,0,0,0,0,0,0,0,2,7,7,107,39,4,7,57,84,0.111111,0.125249,63,6,1,8,0.122093,63,0,0,0,0,0,440,543,9,14,9,14,27,0,8,0,27,292,0,8,0,453,563,12,14,12,14,29,0,10,0,29,295,0,10,0,true
    0.082961,5,34,7,0.0701043,0.0845987,121,117,1,9,5,235,80,115,101,94,164,0.0652174,0.0736748,82,24,3,43,0.0742972,111,0,0,0,0,0,1031,1301,83,18,83,18,70,8,45,5,70,598,8,45,5,1383,1726,89,18,83,18,121,8,88,5,134,771,8,101,5,true
    0,0,0,0,0,0,0,0,1,5,3,14,3,7,5,3,4,0.5,0.138889,5,3,1,1,0.138889,5,0,0,0,0,0,31,35,0,0,0,0,1,0,1,0,1,19,0,1,0,31,35,0,0,0,0,1,0,1,0,1,19,0,1,0,false
    0.0784062,1,1,1,0.047619,0.0618557,12,12,4,2,2,23,13,5,5,10,26,0.222222,0.163399,25,6,2,7,0.118182,26,0,0,0,0,0,128,178,8,2,8,2,16,1,8,1,16,67,1,8,1,194,252,8,3,8,3,31,1,23,1,39,85,1,31,1,true
    0,0,0,0,0,0,0,0,4,3,2,15,6,6,2,7,14,0.25,0.15,9,4,2,6,0.15,9,0,0,0,0,0,51,68,0,3,0,3,7,0,7,0,7,25,0,7,0,51,68,0,3,0,3,7,0,7,0,7,25,0,7,0,false
    0,0,0,0,0,0,0,0,3,4,3,24,16,3,2,25,34,0.111111,0.110169,13,5,1,8,0.0939597,14,2,3,0,0,2,105,143,5,8,4,3,9,0,8,0,23,60,0,16,0,135,178,12,22,5,4,14,0,12,0,60,71,0,51,2,false
    0,0,0,0,0,0,0,0,0,2,2,15,3,1,2,0,7,0.25,0.210526,12,7,2,6,0.210526,12,0,0,0,0,0,45,63,1,5,1,5,7,0,7,1,7,20,0,7,1,45,63,1,5,1,5,7,0,7,1,7,20,0,7,1,false
    0,0,0,0,0,0,0,0,2,4,4,8,8,5,3,8,11,0.25,0.0909091,4,3,1,3,0.0677966,4,1,1,1,1,1,40,45,2,2,1,0,3,0,3,0,10,18,0,4,1,55,60,2,2,1,0,5,0,4,0,12,24,0,5,1,false
    0.134357,1,4,2,0.151079,0.160714,21,18,1,2,2,18,1,5,5,0,12,0.125,0.0630631,7,5,1,7,0.0588235,7,0,0,0,0,0,104,131,6,0,6,0,12,0,7,3,12,61,0,7,3,112,139,6,0,6,0,14,0,9,3,14,64,0,9,3,false
    0,0,0,0,0,0,0,0,1,4,3,21,6,3,4,7,19,0.2,0.101911,16,6,1,4,0.0917431,20,0,0,0,0,0,141,171,8,1,8,1,12,0,4,1,12,90,0,4,1,198,231,8,1,8,1,17,0,9,1,17,122,0,9,1,true
    0,0,0,0,0,0,0,0,2,9,8,85,7,9,9,5,31,0.166667,0.127098,53,35,2,10,0.119192,59,0,0,0,0,0,364,485,20,10,20,10,26,0,11,6,26,222,0,11,6,436,564,20,10,20,10,34,0,19,6,34,264,0,19,6,false
    0,0,0,0,0,0,0,0,2,3,3,18,14,3,7,20,27,0.375,0.111111,8,7,3,5,0.111111,8,0,0,0,0,0,64,81,2,2,2,2,7,0,7,0,7,34,0,7,0,64,81,2,2,2,2,7,0,7,0,7,34,0,7,0,false
    0,0,0,0,0,0,0,0,3,2,2,8,4,1,1,2,8,0.25,0.236842,9,6,1,3,0.236842,9,2,2,0,0,1,29,39,10,2,0,2,6,0,3,0,21,9,0,9,0,29,39,10,2,0,2,6,0,3,0,21,9,0,9,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,29,0,0,1,0,0.00775194,1,0,0,2,0.00775194,1,0,0,0,0,0,128,250,120,0,120,0,1,119,1,0,1,1,119,1,0,128,250,120,0,120,0,1,119,1,0,1,1,119,1,0,true
    0,0,0,0,0,0,0,0,2,0,0,5,2,6,2,2,7,0.166667,0.172414,5,4,1,5,0.172414,5,0,0,2,2,0,24,31,1,0,1,0,5,0,5,0,5,8,0,5,0,24,31,1,0,1,0,5,0,5,0,5,8,0,5,0,false
    0,0,0,0,0,0,0,0,0,1,1,4,1,3,1,1,3,0.5,0.148148,4,3,1,1,0.148148,4,0,0,0,0,0,23,28,1,1,1,1,2,0,1,0,2,12,0,1,0,23,28,1,1,1,1,2,0,1,0,2,12,0,1,0,false
    0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,2,5,0.25,0.176471,3,3,1,3,0.176471,3,0,0,0,0,0,14,18,0,0,0,0,3,0,3,0,3,4,0,3,0,14,18,0,0,0,0,3,0,3,0,3,4,0,3,0,false
    0,0,0,0,0,0,0,0,4,2,2,9,6,2,2,6,12,0.142857,0.125,5,4,1,6,0.125,5,0,0,0,0,0,35,44,1,0,1,0,6,0,6,0,6,14,0,6,0,35,44,1,0,1,0,6,0,6,0,6,14,0,6,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,3,0.5,0.444444,4,4,1,1,0.210526,4,1,1,0,0,1,5,8,1,0,0,0,1,0,1,0,6,1,0,6,0,15,19,5,3,0,0,3,0,2,0,17,4,0,15,0,false
    0,0,0,0,0,0,0,0,2,2,2,19,10,1,1,12,21,0.111111,0.0875,7,7,1,8,0.0875,7,0,0,0,0,0,73,92,6,2,6,2,9,0,8,0,9,34,0,8,0,73,92,6,2,6,2,9,0,8,0,9,34,0,8,0,true
    0,0,0,0,0,0,0,0,1,0,0,2,6,2,2,4,6,0.5,0.25,4,4,1,1,0.25,4,1,1,0,0,1,12,16,5,3,1,0,2,0,1,0,11,4,0,9,0,12,16,5,3,1,0,2,0,1,0,11,4,0,9,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,2,4,0.666667,0.526316,10,10,2,1,0.526316,10,1,1,0,0,1,9,16,1,0,0,0,2,0,2,0,7,3,0,7,0,9,16,1,0,0,0,2,0,2,0,7,3,0,7,0,true
    0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,2,0.333333,0.363636,8,7,1,2,0.363636,8,0,0,0,0,0,14,20,0,0,0,0,2,0,2,0,2,8,0,2,0,14,20,0,0,0,0,2,0,2,0,2,8,0,2,0,false
    0,0,0,0,0,0,0,0,2,0,0,4,7,2,2,2,6,0.2,0.0857143,3,3,1,4,0.05,3,0,0,0,0,0,32,43,2,1,2,1,4,0,4,0,4,17,0,4,0,57,73,2,2,2,2,9,0,9,0,9,27,0,9,0,true
    0.0816062,1,4,1,0.0681818,0.0778443,15,13,4,3,3,18,16,9,10,11,21,0.333333,0.145631,15,12,3,6,0.0824176,15,0,0,2,2,0,88,126,4,3,4,3,10,0,8,0,10,50,0,8,0,167,220,6,6,6,6,23,0,21,0,23,83,0,21,0,false
    0,0,0,0,0,0,0,0,2,2,2,21,23,4,2,25,37,0.1,0.0877193,10,6,1,9,0.0838509,27,0,0,0,0,0,104,129,6,3,6,3,12,0,9,2,12,50,0,9,2,295,352,13,13,13,13,36,2,31,2,36,137,2,31,2,true
    0,0,0,0,0,0,0,0,2,2,2,9,6,1,2,7,12,0.4,0.307692,20,17,2,3,0.307692,20,0,0,0,0,0,45,69,2,1,2,1,5,0,4,0,5,22,0,4,0,45,69,2,1,2,1,5,0,4,0,5,22,0,4,0,false
    0,0,0,0,0,0,0,0,1,2,2,12,3,4,5,1,10,0.857143,0.287037,31,24,6,1,0.253968,32,0,0,0,0,0,77,116,5,1,5,1,9,0,6,1,9,45,0,6,1,94,133,5,1,5,1,11,0,8,1,11,56,0,8,1,false
    0,0,0,0,0,0,0,0,3,2,2,14,9,3,5,11,18,0.166667,0.150685,11,6,1,5,0.0890411,13,0,0,0,0,0,62,84,1,1,1,1,7,0,5,0,7,29,0,5,0,133,175,6,1,6,1,11,0,8,0,11,65,0,8,0,false
    0,0,0,0,0,0,0,0,1,2,2,21,4,6,7,2,14,0.571429,0.159722,23,20,4,3,0.144509,25,0,0,0,0,0,121,170,9,1,9,1,12,0,6,1,12,72,0,6,1,148,202,9,1,9,1,17,0,11,1,17,86,0,11,1,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0.05,1,0,0,2,0.05,1,0,0,0,0,0,19,32,11,0,11,0,1,10,1,0,1,1,10,1,0,19,32,11,0,11,0,1,10,1,0,1,1,10,1,0,false
    0.720721,1,2,2,0.589744,0.636364,23,21,0,2,1,6,1,2,0,0,2,0.333333,0.24,6,5,1,2,0.153846,6,0,0,0,0,0,19,23,2,2,2,2,2,0,2,0,2,6,0,2,0,33,39,2,4,2,4,6,0,6,0,6,12,0,6,0,false
    0,0,0,0,0,0,0,0,2,3,2,8,1,0,0,0,3,0.333333,0.178571,5,4,1,2,0.178571,5,0,0,0,0,0,23,27,0,0,0,0,3,0,2,0,3,11,0,2,0,23,27,0,0,0,0,3,0,2,0,3,11,0,2,0,false
    0.625,1,8,2,0.5,0.564103,22,22,1,3,3,10,4,2,0,4,5,0.5,0.235294,12,6,1,1,0.235294,12,0,0,0,0,0,39,44,2,0,2,0,1,0,1,0,1,20,0,1,0,39,44,2,0,2,0,1,0,1,0,1,20,0,1,0,false
    0.0531632,1,8,2,0.0438247,0.0539216,22,22,2,4,4,34,12,6,5,6,16,0.166667,0.0918367,18,6,1,5,0.048951,21,0,0,0,0,0,178,230,7,2,7,2,10,0,5,1,10,115,0,5,1,408,502,18,13,18,13,38,0,32,1,38,229,0,32,1,true
    0,0,0,0,0,0,0,0,2,4,4,54,12,11,6,14,28,0.25,0.273148,59,55,3,9,0.243802,59,1,1,0,0,1,157,232,2,1,2,1,14,1,11,0,14,85,1,11,0,183,266,5,1,5,1,19,1,16,0,19,94,1,16,0,true
    0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,5,6,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,0,2,0.333333,0.25,4,3,1,2,0.25,4,0,0,0,0,0,12,15,0,0,0,0,2,0,2,0,2,3,0,2,0,12,15,0,0,0,0,2,0,2,0,2,3,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,1,3,0.333333,0.333333,5,5,1,2,0.333333,5,1,1,0,0,1,10,12,0,2,0,1,2,0,2,0,4,2,0,4,0,10,12,0,2,0,1,2,0,2,0,4,2,0,4,0,false
    0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,2,0.333333,0.176471,3,3,1,2,0.176471,3,0,0,0,0,0,14,17,0,2,0,2,2,0,2,0,2,5,0,2,0,14,17,0,2,0,2,2,0,2,0,2,5,0,2,0,false
    0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,2,0.333333,0.210526,4,3,1,2,0.210526,4,0,0,0,0,0,15,21,1,2,1,2,2,0,2,0,2,4,0,2,0,15,21,1,2,1,2,2,0,2,0,2,4,0,2,0,false
    0,0,0,0,0,0,0,0,2,3,3,8,2,0,0,1,3,0.333333,0.135135,5,5,1,2,0.135135,5,1,1,0,0,1,32,36,1,0,1,0,2,0,2,0,4,16,0,4,0,32,36,1,0,1,0,2,0,2,0,4,16,0,4,0,false
    0.60749,6,24,6,0.45815,0.519337,104,94,7,4,4,51,16,2,1,18,41,0.136364,0.125604,26,13,3,19,0.125604,26,1,1,0,0,1,181,227,4,10,4,10,23,1,21,0,23,85,1,21,0,181,227,4,10,4,10,23,1,21,0,23,85,1,21,0,false
    0.262009,1,4,1,0.213333,0.233333,16,14,1,7,7,19,4,0,0,4,9,0.333333,0.0909091,6,3,1,2,0.0909091,6,0,0,0,0,0,60,75,1,4,1,4,5,0,2,0,5,31,0,2,0,60,75,1,4,1,4,5,0,2,0,5,31,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0769231,1,0,0,2,0.0769231,1,0,0,0,0,0,12,20,4,0,4,0,1,3,1,0,1,1,3,1,0,12,20,4,0,4,0,1,3,1,0,1,1,3,1,0,false
